word|punctuation_before|pause_before|f0_mean|f0_range|f0_birange|f0_sd|i0_mean|i0_range|i0_birange|i0_sd|speech_rate_norm
harvest||0.0|-0.5222|2.8729|3.2937|0.6981|-1.966|35.0145|35.0145|9.0184|-0.9222
wood||0.0|1.7427|4.6378|5.4508|1.6618|4.5067|6.967|35.0145|2.3124|-0.6386
and||0.0|2.5167|3.0532|5.0434|1.0041|8.6005|3.6006|9.9679|1.1238|0.3062
they||0.0|1.107|0.8652|3.7782|0.2577|7.0585|4.1419|5.0447|1.273|0.9646
make||0.0|0.281|1.8699|2.624|0.4704|1.2542|22.7145|23.1142|7.6222|-1.0519
charcoal||0.0|-0.7564|8.7165|8.7165|2.8012|1.9347|23.4613|23.781|5.5404|-0.8327
in||0.0|-5.2257|1.4861|8.7293|0.4259|2.2215|6.1818|23.4613|2.1947|0.4919
order||0.0|-5.0532|2.2054|2.2054|0.6617|2.1421|14.9662|14.9662|4.0699|0.2229
to||0.0|-4.1857|2.2396|3.5739|0.6029|-5.3781|15.1998|18.6878|5.3105|0.1452
do||0.0|-5.0|2.91|3.8311|0.9317|-1.0339|18.3426|18.3426|6.0281|-0.4986
it||0.0|-7.664|3.0004|4.676|1.0023|0.8594|12.7207|18.3426|3.516|0.0043
it's|.|0.0|0.0|0.0|8.5311|0.0|0.0|0.0|12.7207|0.0|0.0
not||0.0|2.9677|6.4839|6.4839|2.1802|2.4027|21.2847|21.2847|7.2511|0.0
that||0.0|4.5547|5.174|7.1757|1.6808|-0.5171|15.9712|21.2847|5.1858|0.9646
people||0.0|4.8168|2.7657|5.174|0.6617|2.2094|19.9947|19.9947|6.3771|0.2229
are||0.0|2.6047|1.5893|3.5559|0.5768|8.5361|10.1278|21.4656|3.3187|2.1169
ignorant||0.0|2.2028|6.8641|6.8641|1.5978|4.0802|16.0498|17.8371|4.4012|0.1964
to||0.0|2.266|2.382|6.8641|0.6014|-0.3186|14.5165|17.9848|5.2205|0.9646
the||0.0|1.2114|3.4279|3.7178|1.3324|3.3783|8.9224|15.2133|3.7405|0.9646
environmental||0.0|0.2688|5.3518|5.9721|0.9163|5.848|14.2755|14.2755|3.6799|0.4525
damage||0.0|-3.0382|7.6982|10.5821|2.3825|1.8186|19.3747|20.8677|5.6474|-0.7562
they|.|0.33|0.2403|1.6526|9.2459|0.4636|8.2653|2.7332|20.5085|0.8944|1.6474
know||0.0|1.4826|3.3808|4.7591|0.9762|9.0801|9.9806|9.9806|2.4893|-0.6386
perfectly||0.0|2.5839|4.5301|4.5301|1.3344|-1.0522|24.3814|26.8639|6.4693|-0.0802
well||0.0|1.0889|4.8636|6.3982|1.5622|6.9714|12.0574|26.2478|3.9607|-0.7562
but|,|0.0|-3.0434|4.9777|9.6346|1.5086|1.1643|18.3082|20.1196|5.3927|-0.2304
they||0.0|-2.014|1.6658|5.654|0.4306|1.1433|16.2528|18.792|6.1658|0.3062
have||0.0|-1.5894|2.5758|2.5758|0.7735|4.2993|14.0243|21.6184|4.6697|-0.8563
no||0.0|-1.4379|1.2717|2.5758|0.3528|6.219|3.5621|14.0243|0.8802|-0.1199
other||0.0|-2.0274|1.4014|1.666|0.2657|3.4295|15.9644|15.9644|4.6935|0.9646
choice||0.0|-0.898|7.0765|7.0765|2.0254|-2.4549|20.1121|23.1316|6.38|-1.2187
fossil|.|0.0|-0.3932|4.2866|7.0765|1.3212|-0.4994|34.6306|34.6306|10.0807|-0.4594
fuels||0.0|0.4969|2.7778|4.2866|0.7211|0.4369|16.6989|34.6306|5.4689|-1.0839
are||0.0|-1.931|2.2548|4.1641|0.8506|4.721|3.1487|16.6989|1.0608|2.1169
not||0.0|-2.6926|0.7179|2.4698|0.2053|5.7062|10.8094|10.8094|3.4978|-0.6998
available||0.0|-1.5457|9.1635|9.1635|2.4663|1.1392|12.776|16.6798|3.6346|0.3062
and|,|0.58|-4.1948|3.1135|9.1635|0.8028|0.5463|32.8988|32.8988|9.1587|-1.6183
solar||0.0|-2.0797|4.6918|5.9842|1.2843|2.0064|16.5943|32.8988|5.0527|-0.4594
energy||0.0|0.1002|3.1355|5.5139|0.9148|4.6303|15.3722|16.5943|4.5092|0.1964
doesn't||0.0|1.4536|10.5034|10.5034|3.6589|-0.8862|25.8114|26.6062|7.4918|-1.2415
cook||0.0|3.0974|4.5132|10.5034|1.0575|-6.0584|24.9109|26.699|7.0054|-0.9815
the||0.0|-0.9331|3.4933|7.351|1.0949|-2.3305|18.4681|24.9109|6.7582|0.9646
way||0.0|-1.1673|1.5103|3.6221|0.4632|3.8775|8.2446|22.6857|2.7188|0.1452
that||0.0|-1.7416|2.3988|2.6378|0.5057|-2.2403|18.8671|19.4286|5.903|-0.2304
they||0.0|-3.2107|1.8047|3.278|0.5395|0.4566|21.3439|21.3439|6.4784|-0.9815
like||0.51|-4.0153|2.0313|3.3788|0.4012|-1.0044|19.8237|21.4248|7.0619|-0.4182
their||0.0|-2.8418|2.8128|3.9133|0.8184|-1.0812|21.4412|23.1571|7.2264|0.0043
food||0.0|-1.629|4.6858|4.6858|1.1134|-4.6627|16.8309|21.4412|6.4033|-0.8082
prepared||0.0|-0.3085|8.3879|8.8128|1.9041|-1.9505|29.3102|29.3102|8.8588|-0.6998
and|.|0.0|-3.6724|1.6344|8.3879|0.5735|-0.3715|15.8593|29.3102|4.9185|0.1452
so||0.0|-1.0785|3.9263|5.6917|0.9296|0.6254|24.7993|24.7993|8.7046|-0.9427
this||0.45|2.8472|3.5929|6.1649|1.0042|0.519|15.6226|24.7993|6.2684|0.0043
is||0.0|0.9154|5.6535|5.6535|1.4558|-8.4174|32.4099|32.6882|11.0298|-1.4582
what||0.0|-1.328|3.2772|7.1782|1.0857|-4.0173|33.1841|33.4695|11.12|-0.5718
they||0.0|-0.7444|2.0153|3.2772|0.4798|2.5646|14.7523|33.1841|5.215|0.4919
do||0.0|-0.2105|5.5853|5.5853|2.0489|3.0954|11.9846|14.9752|3.6861|-0.4182
you'll|.|0.0|-2.385|1.709|5.5853|0.3632|3.8577|12.7293|13.3027|3.1187|0.1452
find||0.0|-1.4553|2.9061|3.1994|0.5841|0.973|23.9197|23.9197|8.5985|-0.8082
families||0.0|-0.376|2.4989|3.1448|0.7424|4.2445|21.438|23.9197|5.8959|0.5603
like||0.0|-1.0916|2.6294|3.5291|0.4878|2.2269|18.0653|21.8717|5.8649|-0.4986
this||0.0|0.4254|3.2379|5.0088|0.8621|0.0234|18.5704|21.868|5.9351|-0.2304
who||0.0|0.9468|2.6345|3.2803|0.5801|0.5803|14.0711|19.1636|5.1961|0.9646
go||0.0|-2.5529|3.5788|6.8744|0.8166|4.015|18.4625|18.4625|5.6063|-0.3292
out||0.0|-1.7537|1.1017|3.8031|0.2819|6.2392|16.1045|18.6017|6.3349|-0.3292
into||0.0|-0.7887|3.635|3.635|0.8879|0.0665|16.9705|22.9712|5.3397|0.5959
the||0.0|-3.3882|3.7481|5.8042|0.9794|7.0665|13.9273|22.8792|3.2632|-1.2632
forest||0.0|0.0|0.0|5.1945|0.0|0.0|0.0|13.9273|0.0|0.0
to||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
find||0.0|-12.367|2.5929|13.5497|0.7988|0.7394|27.8174|27.8174|10.0609|0.0
a||0.0|-12.8715|1.4841|2.8792|0.4947|4.027|3.2643|27.8174|1.1036|6.342
tree||0.0|-11.6043|3.7453|3.9677|0.9581|2.4641|16.7427|16.7427|4.9672|0.0
cut|,|0.0|-0.2423|2.0552|14.254|0.5311|-0.4436|24.0696|24.0696|7.8076|-0.7562
it||0.0|-0.6427|0.5193|2.0552|0.1292|1.3623|13.4614|24.0696|4.3998|0.9646
down||0.0|-1.5626|1.686|1.8258|0.4811|5.9322|19.9032|19.9032|5.5253|-1.2838
and||0.52|-1.872|2.7191|2.7191|0.8817|1.0036|24.0487|24.0487|7.7963|-1.0179
make||0.0|-2.9968|1.6655|3.5614|0.5148|-2.3831|23.8733|28.8114|8.2553|-0.7562
charcoal||0.0|-4.6336|6.9067|6.9361|1.8466|0.7594|21.7922|26.0296|6.4014|-0.6998
out||0.0|-7.7065|1.6199|6.9067|0.4996|1.6183|12.9077|21.7922|4.7619|0.3062
of||0.0|-7.35|0.7873|1.6199|0.2538|-8.495|18.2728|24.6414|6.0614|2.1169
it||0.0|-7.3105|2.4886|2.4886|0.6505|-3.828|16.5569|18.2728|4.386|0.7085
so|.|1.5|4.4191|1.3199|14.4225|0.3518|4.1794|15.3852|25.8637|5.7209|0.4919
not||0.0|4.1731|2.4517|2.4517|0.4886|4.7674|21.1632|21.1632|7.5097|-0.9011
surprisingly||0.0|3.1699|7.9853|7.9853|1.7192|2.7349|25.5131|25.5131|7.0103|-0.1199
there's|,|0.0|-0.5913|2.6433|8.9369|0.6254|2.6212|13.203|25.5131|4.7912|1.4498
a||0.0|-0.5569|2.0737|2.739|0.7292|3.8254|9.8322|13.203|3.346|2.7205
lot||0.0|-0.9479|3.2084|3.2084|0.9979|5.9499|12.3888|14.8869|4.4824|-0.8082
of||0.0|0.8134|1.0127|3.6372|0.3085|1.2677|9.49|13.5194|3.1346|1.2719
effort||0.0|2.2247|5.4283|5.4283|1.6265|0.9807|20.1218|20.1218|6.4084|-0.2811
that's||0.0|0.9962|2.1714|5.4283|0.5619|-4.2703|18.6042|26.1283|6.5219|-0.6386
been||0.0|1.5472|4.7653|4.7653|0.9744|2.7209|30.1667|30.1667|10.0338|-0.8082
done||0.0|-0.3192|5.2808|5.5306|1.7596|7.963|15.4677|32.193|4.6409|-0.9815
to||0.56|4.2756|2.709|8.1324|0.7924|3.9007|14.8908|18.6092|4.7962|0.4919
look||0.0|4.4895|4.6701|4.6701|1.2724|3.3779|18.7992|18.7992|5.9026|-0.4182
at||0.0|3.2705|2.9693|4.6701|0.7589|4.988|15.8636|20.6697|6.5787|0.0043
alternative||0.0|1.0017|5.6186|7.791|1.2526|3.1952|22.2365|22.2365|5.0889|-0.3055
cooking||0.51|0.2758|8.0077|8.0077|2.2221|1.6545|19.0032|22.8494|5.1222|0.0043
fuels||0.0|-6.528|9.8975|16.2679|3.1299|-4.2048|19.0877|22.3109|6.3101|-1.3734
about|.|1.01|11.1068|3.4493|25.1133|1.0732|2.6481|20.3816|27.2131|7.3735|-0.6699
four||0.0|6.8099|7.5856|7.8198|2.4235|1.865|19.5445|23.5997|6.9842|-0.7562
years||0.0|3.5246|3.1475|10.4077|0.8818|2.557|14.3391|19.5445|3.8722|-0.8563
ago||0.0|-0.1475|6.4983|6.9016|2.0842|4.1288|20.9207|20.9207|5.8964|-0.4182
i||0.0|-2.0065|1.1514|6.6901|0.3856|8.8237|7.8434|20.9207|2.6423|2.1169
took||0.0|0.6315|5.4516|5.4882|2.0356|-1.7086|18.7908|23.6463|4.8593|-0.6998
a||0.0|1.0403|4.519|5.4576|1.3516|3.5403|6.3501|18.7908|2.3727|3.5253
team||0.0|1.3033|4.7383|5.1141|1.0769|0.9374|21.2757|21.2757|8.0622|-0.8082
of||0.0|0.1621|0.9936|4.7383|0.3066|4.4115|9.9641|21.2757|3.1678|1.2719
students||0.0|1.6775|5.3441|5.3441|1.0909|-0.001|21.4068|21.4068|7.0409|-0.5718
down||0.0|-0.1997|2.7852|5.3441|0.9107|3.0969|23.0311|24.1139|7.5821|-0.6998
to||0.0|-0.7104|1.373|2.9018|0.4932|0.6243|10.1456|23.0311|3.9865|2.1169
haiti||0.0|0.155|6.1002|6.1002|1.7866|4.43|9.5788|12.4261|3.1912|-0.0597
and|,|0.0|-3.7385|1.5263|7.2836|0.5899|4.4432|3.0322|9.5788|0.9125|1.2719
we||0.0|-2.8712|1.4556|2.509|0.5036|5.2301|3.6564|3.6564|0.8667|0.4919
worked||0.0|-3.8357|3.0994|3.7605|0.8386|-1.9596|21.0817|21.0817|6.8825|-0.6998
with||0.0|-2.9577|1.6176|3.3131|0.4848|-5.2772|21.4651|24.6585|7.6456|0.4919
peace||0.0|0.4119|4.0061|5.8054|1.1804|-2.1099|31.3464|31.3464|9.9384|-0.8563
corps||0.0|0.5155|5.5754|5.5754|1.6921|2.2066|16.8849|31.3464|6.7087|-0.1199
volunteers||0.0|-4.4464|3.4704|8.6078|0.8434|-0.2294|26.049|26.8163|6.4819|-0.617
there||0.0|-6.6467|4.6416|6.5056|1.4738|-0.3322|26.1674|28.6998|8.1302|-0.6998
this|.|0.49|2.7432|2.0046|12.5377|0.6627|0.163|10.1739|26.1674|3.5411|0.7085
is||0.0|2.3831|3.4035|3.4035|1.3846|4.3855|7.1598|12.0598|2.4973|0.3062
one||0.0|1.6852|2.2751|4.0092|0.6765|7.6513|10.9147|10.9147|2.6807|-0.7562
such||0.0|1.8039|3.14|3.14|0.7296|0.3145|19.4098|20.3519|5.9497|-0.7562
volunteer||0.0|2.0558|6.9021|6.9021|1.7899|3.2343|20.3015|20.8172|5.794|-0.4459
and|,|0.0|2.5455|2.9027|6.9021|0.8918|6.2919|3.5714|20.3015|1.0197|0.3062
this||0.0|3.1415|4.5319|4.5319|1.1377|-3.3536|18.8567|21.614|7.2088|-0.1199
is||0.0|2.5487|5.2614|5.2614|1.5075|-2.2156|18.9554|18.9623|6.1744|0.1452
a||0.0|1.5878|1.686|5.2614|0.4924|5.9862|4.0154|21.3766|1.298|1.2719
device||0.47|0.1138|6.9083|6.9083|2.0864|2.2572|18.0769|18.0769|5.5707|-0.5361
that||0.0|0.2894|3.896|6.9083|1.3369|-0.4011|13.9268|19.8681|5.1271|0.4919
he||0.0|-0.1858|3.5356|3.896|1.5762|1.3171|17.9507|17.9507|6.9095|0.3062
had||0.0|-1.2591|6.3916|6.5195|2.0812|3.0695|12.9285|17.9507|2.9108|-0.1199
built||0.0|-1.0311|3.4764|6.3916|0.72|1.0732|21.3562|21.3562|7.6028|-0.9011
in||0.0|-1.4874|1.7303|3.4764|0.5814|4.5255|2.6133|21.3562|0.6297|0.7085
the||0.0|-2.1245|0.8042|2.0345|0.1921|3.5396|9.9709|9.9709|2.9103|0.7085
village||0.0|-0.449|7.1081|7.1081|2.4519|2.914|11.7244|11.7244|3.7468|-0.0597
where||0.0|-4.0858|1.2801|7.1081|0.3416|3.9489|9.1113|12.5901|3.0454|0.0043
he||0.0|-4.3722|3.0805|3.1057|0.9777|2.4802|6.5201|9.4983|1.9483|0.1452
worked||0.0|-6.5683|4.0937|5.8407|1.1078|-1.7779|19.027|19.027|6.4565|-1.0519
and|.|0.34|1.1083|3.7883|11.3764|1.151|10.5324|4.8058|23.0883|1.5248|0.9646
the||0.0|2.7842|1.8716|4.9874|0.5901|9.7552|4.7206|5.2374|1.4131|0.7085
idea||0.0|3.067|7.6549|7.6549|2.0139|5.8882|17.6673|17.6673|4.9226|-0.3292
was||0.0|-0.2975|4.1508|7.6951|1.1713|4.5328|16.5906|18.1537|5.4687|-0.8082
that||0.0|-0.7249|4.1635|5.2145|1.514|-2.1229|14.4763|19.8978|4.4886|0.7085
you||0.0|-0.5541|2.3499|4.1635|0.8281|4.7026|8.1265|16.8561|2.3911|1.6474
could||0.0|1.0657|5.5845|5.5845|1.8492|1.2819|15.3761|15.3761|5.3509|3.0919
take||0.0|0.2807|4.0519|5.5845|0.9934|0.084|19.446|19.446|6.4242|-0.6386
waste||0.0|1.9394|8.2045|8.2045|2.7895|-0.5379|24.9117|24.9378|8.0671|-1.1947
paper||0.0|-0.814|8.4436|8.9357|2.423|1.6632|24.9593|25.6675|6.6696|-0.5361
you|;|0.46|0.4207|1.8826|8.4436|0.6367|7.659|10.3134|24.9593|3.405|2.7205
could||0.0|0.4652|4.289|4.289|1.4235|-0.4834|15.7689|17.0118|5.9921|1.8684
compress||0.0|1.1439|6.6291|6.6291|1.0883|2.0798|20.6828|20.6828|7.2554|-0.5361
it||0.0|1.686|3.2463|6.6291|0.9427|0.7934|10.9114|20.6828|4.1157|1.2719
and|;|0.0|-0.1104|0.449|3.2463|0.1244|6.9706|4.2712|13.4664|1.4651|0.9646
make||0.0|-1.1636|6.2436|6.2436|1.8779|3.0052|22.7504|22.7504|7.2504|-1.563
briquettes||0.0|-1.5974|4.2096|6.2436|1.1117|-1.2496|26.0616|26.0616|7.7613|0.0043
that||0.0|-2.4398|2.8358|5.1234|0.9386|-4.8317|18.5588|26.6262|6.5112|0.9646
could||0.0|-2.6515|5.3413|5.3413|1.6996|-1.9835|20.8532|21.7351|5.852|1.8684
be||0.0|-2.5281|2.8514|5.3413|0.8667|-0.1695|12.8517|20.8532|4.9189|0.4919
used||0.0|-4.6431|1.4063|3.7884|0.3855|-3.0058|20.8288|21.7055|6.6222|-0.7562
for||0.0|-4.1081|1.5101|1.8478|0.412|-5.4774|18.5649|20.8288|6.8906|-0.1199
fuel||0.0|-8.1024|8.8275|10.4714|1.9411|-2.2622|14.6756|19.8077|4.6074|-1.0179
but|.|0.77|0.7775|6.1521|17.5433|1.8054|1.3317|19.0356|20.785|5.5774|-0.2304
this||0.0|4.1772|3.566|8.5892|0.9299|2.1656|16.1407|19.0356|5.9094|-0.1199
device||0.0|2.8985|6.8252|7.3985|1.8176|1.9374|24.0171|24.0171|6.0059|-0.2304
was||0.0|-0.2633|7.6507|10.2872|3.0577|0.3492|6.0754|24.0171|2.0489|0.3062
very||0.0|-3.5991|2.5788|7.7583|0.7214|2.5921|15.9979|15.9979|5.5904|0.7085
slow||0.0|-5.3751|4.4037|5.2179|1.1295|-0.5301|23.1064|23.1064|7.722|-1.2838
so|.|0.54|0.1372|4.2438|9.7484|0.9466|4.8747|24.61|25.1422|7.1011|-1.4322
our||0.0|-0.885|2.0797|4.2966|0.5201|5.1456|23.6626|24.61|8.1034|-0.7562
engineering||0.0|2.2162|8.044|8.9876|2.6857|6.7294|12.0585|23.6626|2.6562|0.3956
students||0.0|-0.6169|7.0662|11.0074|1.9878|-0.8812|20.9182|25.0925|5.8151|-0.6998
went||0.0|-0.527|1.783|7.0662|0.3544|2.1803|19.6932|23.6957|6.2059|-0.4986
to||0.0|-0.0741|2.3054|2.367|0.5969|0.8667|15.4626|19.6932|4.9438|0.9646
work||0.0|-2.83|2.0747|4.59|0.353|2.182|21.0329|21.0329|6.5074|-0.6998
on||0.0|-6.1559|3.3388|5.5598|0.8671|5.687|12.2904|21.0329|4.1887|-0.1199
it||0.0|-5.4988|2.6976|3.3388|0.9816|5.2493|3.7645|12.2904|1.1064|2.1169
and|,|0.56|-0.0357|2.136|7.2573|0.5668|8.1227|4.6956|8.3107|1.2786|0.3062
with||0.0|2.6583|5.078|6.5178|1.4972|5.1241|14.6426|16.8847|5.5594|0.3062
some||0.0|3.1726|5.9278|5.9278|1.469|4.8424|17.573|17.573|7.0921|-0.4986
very||0.0|2.1155|8.5186|8.5186|2.7348|6.813|13.4677|17.573|4.2727|0.0725
simple||0.0|2.6577|4.7611|8.5186|1.1829|0.4781|19.2659|19.3988|6.5407|-0.3748
changes||0.0|-0.8746|8.565|10.7528|2.7474|1.9036|21.4236|21.455|6.0822|-1.5717
they|,|0.33|2.8095|0.3684|9.0277|0.1335|9.9717|2.6318|22.5354|1.1629|3.5253
were||0.0|1.3984|2.2142|2.4001|0.6378|7.6126|9.3486|9.3486|3.2612|0.3062
able||0.0|0.8565|2.9641|3.6168|0.9042|3.7154|12.9821|14.1868|3.4254|0.2229
to||0.0|-0.6071|2.9823|4.392|1.0809|2.8052|10.5269|13.2582|3.7459|0.7085
triple||0.0|3.8701|10.0951|10.0951|2.7913|0.1445|21.5002|21.5002|5.8983|-0.6386
the||0.0|2.5342|2.9355|10.0951|0.8043|1.6441|14.7731|21.5002|4.4155|0.3062
throughput||0.0|-0.0289|13.9983|13.9983|4.136|-0.5293|21.33|21.33|7.395|-0.7286
of||0.0|-4.4278|1.039|13.9983|0.3406|0.0211|13.9829|21.33|4.7621|0.9646
this||0.0|-4.5477|1.8273|1.8273|0.4979|-4.4673|14.2372|16.6375|4.66|-0.3292
device||0.0|-2.2448|4.0883|5.557|1.265|-2.6357|29.8715|29.8715|8.4291|-0.7827
so|.|0.54|2.5327|1.2314|7.1814|0.4313|1.4702|19.6586|29.8715|8.3248|0.1452
you||0.0|2.9834|2.6689|2.6689|1.0836|8.7165|11.0354|20.5335|3.2632|1.2719
could||0.0|2.5114|4.5961|4.5961|1.2806|1.5209|13.1781|16.4776|4.8933|2.7205
imagine||0.0|2.573|4.6949|5.5288|0.9966|7.9202|15.7958|17.4451|4.0122|0.4269
they||0.0|-0.5978|3.7215|8.0903|1.095|7.016|4.7504|15.7958|1.5672|1.6474
were||0.0|-2.3039|1.6857|4.3061|0.4069|6.0514|8.3337|9.1697|2.4536|0.7085
very||0.0|-2.691|0.9492|2.052|0.2833|5.2131|17.8899|17.8899|5.3472|0.4919
excited||0.0|-1.313|4.4755|4.4755|1.1489|0.0468|23.4476|23.4476|7.2202|0.0493
about||0.0|-5.6053|4.6936|8.0135|1.4644|2.7368|19.5727|23.4476|6.1289|0.2229
it||0.0|0.0|0.0|6.9602|0.0|4.3112|0.5047|19.5727|0.1978|3.5253
and|.|0.48|2.3188|5.4063|5.9632|1.2052|10.4899|3.6903|8.5171|1.2208|0.7085
they||0.0|2.0451|5.6878|7.4875|1.2925|3.255|23.1809|23.8085|6.5773|-1.5046
took||0.0|6.6657|5.3535|9.6615|1.552|-2.9374|20.0777|23.5685|6.2208|-0.9011
the||0.0|1.5292|10.1395|10.4899|2.3359|1.1776|25.0222|25.0222|7.2758|-1.2187
briquettes||0.0|2.3295|4.292|10.1395|1.0473|-1.7279|27.0903|27.6724|7.521|0.25
back||0.0|0.976|1.1068|4.292|0.2972|-0.5381|26.2555|28.3089|9.714|-0.4182
to||0.0|0.6159|3.7116|3.9611|0.885|-1.6771|16.9714|26.2555|6.8353|0.9646
m||0.0|0.0|0.0|3.7116|0.0|0.0|0.0|16.9714|0.0|0.0
i||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
t||0.0|-0.1389|7.222|7.222|1.3766|4.7864|18.2657|18.2657|5.6794|0.0
so||0.0|0.5095|5.863|7.5666|1.2766|1.1798|12.5649|18.2657|4.1915|0.3062
that||0.0|-2.6938|2.506|6.2282|0.7723|0.5388|14.1391|15.8647|4.7192|0.7085
they||0.0|-2.4546|1.3474|2.5499|0.4135|3.0943|17.4623|17.4623|6.782|0.4919
could||0.0|-2.4387|1.5388|1.8076|0.4546|-5.247|15.7306|22.1138|4.4233|2.7205
test||0.0|1.16|7.0333|8.3564|1.7833|-2.8714|25.4017|25.4017|7.6741|-1.1425
them||0.0|-3.0777|4.4658|10.1772|1.584|2.9236|18.6568|25.4017|4.7345|-0.4182
and|.|0.73|-0.9322|1.5352|4.8661|0.3761|0.983|34.2466|34.2466|12.6558|-0.4986
one||0.0|0.8123|3.4806|3.9987|1.0344|9.421|5.7619|37.248|1.4926|0.0043
of||0.0|1.2371|4.4434|4.4434|1.6294|6.1091|13.608|13.6111|4.6534|2.1169
the||0.0|1.5312|2.3045|4.4434|0.6866|3.5278|14.9984|18.0144|4.9236|0.4919
things||0.0|2.1055|2.4226|3.1784|0.7016|2.5105|22.4107|22.4107|7.527|-0.9011
that||0.0|1.0346|3.0439|3.2691|0.8822|-4.5519|17.8352|24.749|6.0979|0.4919
they||0.0|-0.162|2.1616|4.6826|0.5601|4.0509|21.0342|23.1918|6.9955|-0.1199
found||0.0|2.4239|6.4428|7.6795|2.2104|3.0027|23.3039|23.3039|7.5277|-1.3034
was||0.0|-2.1211|7.0221|11.952|1.8447|-5.665|33.7434|33.7434|8.3149|-1.6514
they||0.63|1.1646|2.3811|7.7762|0.7502|7.6922|9.0203|33.7434|2.3087|2.1169
didn't||0.0|2.1497|6.185|6.185|1.9854|3.5308|17.041|17.041|5.2188|-0.9011
burn||0.0|-1.9054|11.3288|12.5297|4.1328|2.6306|16.4547|18.9004|5.2539|-1.1947
so|.|0.72|1.2219|2.5996|11.3288|0.9011|9.4766|5.3682|18.497|1.4462|1.2719
it||0.0|0.6008|7.194|7.2434|2.1612|2.2615|19.6305|21.4729|5.5506|-1.0519
was||0.0|2.4674|3.2618|8.0293|0.9582|3.0098|20.865|20.865|6.4197|-0.8082
a||0.0|2.2139|2.0539|3.2618|0.668|7.0452|15.6446|21.2746|4.3532|2.1169
little||0.0|0.2764|3.1534|5.0284|0.8845|5.3166|9.7563|15.6446|3.1903|0.4919
discouraging||0.0|-7.6206|14.9044|16.2344|4.7277|2.9437|23.2511|23.2511|5.6343|-0.2039
to||0.0|-12.7971|4.0805|14.9125|1.2238|-1.2302|15.5018|23.2511|5.2499|0.4919
the||0.0|-13.6385|1.7067|4.0811|0.4433|0.2765|12.9933|15.5018|4.5601|0.3062
students||0.0|-13.3197|2.1776|2.1776|0.4214|-3.5173|18.8362|18.8409|5.6038|-0.8563
and|.|1.78|3.4877|1.8413|18.9493|0.5003|10.0075|4.472|24.6736|1.1315|0.3062
in||0.0|3.8053|3.069|3.069|0.9324|8.982|9.4242|10.2258|2.3491|0.4919
fact||0.0|6.0428|5.7757|7.1821|1.2645|1.9041|20.7301|20.7301|7.6595|-0.9815
if||0.0|5.7954|2.9794|5.7757|1.2438|1.2267|19.3762|21.2492|7.2509|1.2719
you||0.0|7.0423|4.5907|5.0747|1.8839|6.6926|16.6054|19.6373|4.7275|0.7085
look||0.0|8.079|5.6441|5.6441|1.5506|-0.4025|22.5803|22.5803|7.6056|-0.9011
closely||0.0|6.3471|6.6308|6.8254|1.7245|1.2137|23.1449|23.5078|6.4585|-0.4986
right|,|0.72|2.4142|4.5279|9.3737|1.3458|5.2704|14.6531|23.1449|5.0054|-0.5718
here||0.0|5.1833|6.0704|7.8296|1.6104|2.6277|18.1945|19.199|6.7396|-1.1141
you|,|0.0|3.7594|4.1861|6.0704|0.8868|5.6236|8.7009|18.1945|2.6297|0.1452
can||0.0|2.4901|3.8821|6.4188|1.0848|1.0053|15.6364|16.603|5.7441|-0.1199
see||0.0|3.3996|4.6652|5.4216|1.2858|-1.6435|19.7607|19.7607|7.8808|-0.2304
it||0.0|1.8737|4.677|5.5474|1.3794|2.4344|13.9949|19.7607|5.9448|0.4919
says||0.0|2.3349|4.5811|5.1687|1.5752|0.442|16.8296|16.8296|5.6713|-0.5718
u|,|0.0|0.0|0.0|4.7272|0.0|0.0|0.0|16.8296|0.0|0.0
s||0.0|1.2697|3.7695|3.7695|0.9461|4.3786|18.8075|18.8075|5.9906|0.0
peace|.|0.0|1.0804|1.0418|3.7695|0.1944|-2.8506|21.1986|23.1488|7.0621|-1.0519
corps||0.0|-4.5089|15.0211|15.4906|4.59|-1.0303|18.4456|21.1986|6.331|-1.1425
as|.|0.0|0.0|0.0|15.0211|0.0|0.0|0.0|18.4456|0.0|0.0
it||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
turns||0.0|4.1058|3.5477|5.8419|1.0805|1.8848|22.3237|22.3237|7.1006|0.0
out||0.0|3.7757|2.601|3.5477|0.8651|6.7344|14.2894|23.5449|5.7663|-0.4986
there|,|0.0|3.2358|1.9102|2.696|0.7205|5.5733|14.6106|14.6106|4.6408|0.3062
actually||0.0|5.8169|7.1272|7.1272|1.9155|3.2823|19.0003|19.0003|5.3028|0.6324
wasn't||0.0|-0.5212|5.619|11.9188|1.6612|3.516|17.8439|19.2747|4.7479|-1.2415
any||0.0|-3.2475|3.5029|7.2552|1.0131|3.2594|11.7546|17.8439|3.1772|-0.8563
waste||0.0|-3.1158|4.9577|4.9577|1.4175|-1.1403|22.3297|22.3297|6.7347|-1.1947
paper||0.0|-0.0237|2.5327|7.1434|0.631|0.5391|23.4435|24.0322|7.0985|0.0725
in||0.0|-1.2826|2.1447|4.0455|0.7139|5.9963|6.0306|23.4435|1.9399|0.7085
